Timestamp_s,Raw_Input,Standard_EMA,OneEuro,BVIC_Output,Stiffness_Alpha,Mode_State
32.1745,0.0000,5.4603,0.3773,7.2921,0.0201,0
32.2268,0.0000,5.1873,0.2355,7.1459,0.0201,0
32.2794,-15.8125,4.1373,-6.4483,6.6857,0.0200,0
32.3195,400.6750,23.9642,312.5354,37.4334,0.0780,1
32.3436,661.6500,55.8485,590.9519,118.7300,0.1302,1
32.3695,516.7250,78.8923,534.4178,189.2603,0.1772,1
32.3976,0.0000,74.9477,280.3550,158.6961,0.1615,0
32.4503,0.0000,71.2003,51.7347,135.3133,0.1473,0
32.5045,-309.7875,52.1509,-267.3968,49.5829,0.1926,1
32.5305,-518.6500,23.6109,-474.3976,-83.0132,0.2333,1
32.5479,-519.7500,-3.5572,-508.4516,-200.9379,0.2700,1
32.5674,-410.9875,-23.9287,-438.2557,-264.5855,0.3030,1
32.5853,-292.7375,-37.3691,-351.3850,-273.9520,0.3327,1
32.6072,-245.9875,-47.8000,-297.3560,-263.9004,0.3594,1
32.6318,-124.4375,-51.6319,-259.2159,-218.5058,0.3255,0
32.6548,23.5125,-47.8747,-76.7211,-147.1235,0.2949,0
32.6798,141.7625,-38.3928,87.6556,-69.8605,0.2675,0
32.6969,402.8750,-16.3294,328.1381,72.2941,0.3007,1
32.7224,470.9375,8.0339,447.3274,204.0999,0.3306,1
32.7394,336.7375,24.4691,367.6337,251.5274,0.3576,1
32.7655,230.1750,34.7544,268.6862,243.3747,0.3818,1
32.7877,142.8625,40.1598,198.5918,208.6343,0.3456,0
32.8095,0.0000,38.1518,162.3813,143.3172,0.3131,0
32.8764,93.9125,40.9398,121.3453,129.2979,0.2838,0
32.9116,33.1375,40.5497,70.0447,104.5475,0.2574,0
32.9444,28.8750,39.9660,45.9132,86.8668,0.2336,0
32.9699,64.0750,41.1714,54.3167,82.0285,0.2123,0
32.9963,87.4500,43.4854,66.4762,83.0751,0.1931,0
33.0129,97.0750,46.1648,71.8559,85.5356,0.1757,0
33.0360,0.0000,43.8566,42.7897,71.8350,0.1602,0
33.1048,85.3875,45.9331,63.8159,73.8158,0.1462,0
33.1535,56.6500,46.4690,60.9298,71.5234,0.1335,0
33.1745,33.1375,45.8024,52.7779,66.8332,0.1222,0
33.1980,7.5625,43.8904,34.4788,60.1967,0.1120,0
33.2155,-64.9000,38.4509,-12.6186,47.3403,0.1028,0
33.2366,-95.7000,31.7434,-61.0231,33.8238,0.0945,0
33.2546,-51.0125,27.6056,-55.9161,26.4392,0.0870,0
33.2731,0.0000,26.2253,-32.6101,24.3151,0.0803,0
33.3266,0.0000,24.9140,-14.3689,22.5083,0.0743,0
33.3797,0.0000,23.6683,-7.6835,20.9580,0.0689,0
33.4326,26.8125,23.8255,1.3600,21.3326,0.0640,0
33.4665,11.8250,23.2255,3.6609,20.7661,0.0596,0
33.4844,19.2500,23.0267,6.4147,20.6817,0.0556,0
33.5056,57.6125,24.7560,23.5637,22.6046,0.0521,0
33.5315,27.7750,24.9070,25.1088,22.8573,0.0489,0
33.5587,-14.7125,22.9260,16.2003,21.1300,0.0460,0
33.5822,-22.2750,20.6659,7.8600,19.2472,0.0434,0
33.6055,-29.7000,18.1476,-4.1499,17.2385,0.0410,0
33.6287,-20.0750,16.2365,-9.5544,15.7856,0.0389,0
33.6483,37.4000,17.2947,-2.5726,16.5863,0.0370,0
33.6728,60.9125,19.4756,17.7673,18.1527,0.0353,0
33.6936,45.9250,20.7980,27.2976,19.0915,0.0338,0
33.7102,27.7750,21.1469,27.4291,19.3730,0.0324,0
33.7282,17.1875,20.9489,24.8433,19.3049,0.0312,0
33.7498,0.0000,19.9015,19.9996,18.7245,0.0301,0
33.8158,0.1375,18.9133,13.9209,18.1844,0.0291,0
33.8407,-0.9625,17.9195,10.9086,17.6454,0.0282,0
33.8635,-58.4375,14.1016,-15.1802,15.5656,0.0273,0
33.8865,-114.9500,7.6491,-67.5182,12.0936,0.0266,0
33.9116,-39.3250,5.3004,-54.2086,10.7597,0.0259,0
33.9316,0.0000,5.0353,-39.2820,10.4870,0.0253,0
33.9978,-47.8500,2.3911,-43.8110,9.0394,0.0248,0
34.0266,-27.5000,0.8965,-39.7540,8.1504,0.0243,0
34.0497,52.3875,3.4711,-6.8958,9.2076,0.0239,0
34.0723,45.9250,5.5938,16.2396,10.0708,0.0235,0
34.0893,42.7625,7.4522,26.7306,10.8278,0.0232,0
34.1069,41.6625,9.1627,32.7938,11.5322,0.0228,0
34.1245,29.9750,10.2033,31.7187,11.9482,0.0226,0
34.1432,-12.6500,9.0607,19.1921,11.3996,0.0223,0
34.1612,-35.0625,6.8545,13.4944,10.3741,0.0221,0
34.1807,-21.1750,5.4530,5.6249,9.6843,0.0219,0
34.1984,20.3500,6.1979,7.9259,9.9155,0.0217,0
34.2147,68.3375,9.3049,21.4209,11.1722,0.0215,0
34.2396,93.9125,13.5352,54.3283,12.9395,0.0214,0
34.2653,52.3875,15.4779,53.4970,13.7767,0.0212,0
34.2888,21.4500,15.7765,43.7761,13.9386,0.0211,0
34.3144,0.0000,14.9876,37.6281,13.6460,0.0210,0
34.3817,0.0000,14.2383,19.7036,13.3609,0.0209,0
34.4351,-38.2250,11.6151,-12.6510,12.2878,0.0208,0
34.4578,-18.9750,10.0856,-14.8189,11.6399,0.0207,0
34.4810,17.1875,10.4407,-7.3001,11.7545,0.0207,0
34.5067,-6.1875,9.6093,-7.0391,11.3852,0.0206,0
34.5370,7.5625,9.5069,-4.2803,11.3067,0.0205,0
34.5556,56.6500,11.8641,12.2959,12.2351,0.0205,0
34.5787,0.0000,11.2709,9.0690,11.9851,0.0204,0
34.6309,0.0000,10.7073,5.7133,11.7408,0.0204,0
34.6847,-16.9125,9.3263,-0.6264,11.1579,0.0203,0
34.7080,-12.6500,8.2275,-2.8991,10.6743,0.0203,0
34.7245,22.5500,8.9437,0.4808,10.9151,0.0203,0
34.7454,86.4875,12.8208,33.6202,12.4456,0.0203,0
34.7679,128.0125,18.5804,83.5417,14.7832,0.0202,0
34.7907,0.0000,17.6514,53.8319,14.4845,0.0202,0
34.8581,-35.0625,15.0157,16.0771,13.4844,0.0202,0
34.9184,-111.6500,8.6824,-70.8100,10.9611,0.0202,0
34.9413,-142.5875,1.1189,-108.7463,7.8673,0.0201,0
34.9584,-178.8875,-7.8814,-144.8989,-6.7246,0.0781,1
34.9814,12.9250,-6.8411,-100.2233,-5.3035,0.0723,0
35.0094,136.5375,0.3279,40.7402,4.2124,0.0671,0
35.0304,101.3375,5.3783,75.0728,10.2710,0.0624,0
35.0545,8.6625,5.5425,42.9705,10.1775,0.0581,0
35.0756,7.5625,5.6435,30.3354,10.0354,0.0543,0
35.0957,136.5375,12.1882,83.6816,16.4737,0.0509,0
35.1218,198.2750,21.4926,158.1216,35.7092,0.1058,1
35.1465,77.9625,24.3161,116.6815,39.8173,0.0972,0
35.1717,28.8750,24.5440,89.9898,38.8379,0.0895,0
35.1970,-39.3250,21.3506,36.8967,32.3854,0.0826,0
35.2235,-126.6375,13.9512,-65.6060,20.2525,0.0763,0
35.2457,-598.5375,-16.6733,-494.5054,-59.3655,0.1287,1
35.3078,-436.5625,-37.6677,-443.2350,-125.6769,0.1758,1
35.3327,84.2875,-31.5700,-214.3661,-92.0363,0.1602,0
35.3606,525.2500,-3.7290,413.2602,34.0126,0.2042,1
35.3826,379.3625,15.4256,386.5332,118.2014,0.2438,1
35.4105,-511.2250,-10.9069,-230.3683,-57.6607,0.2794,1
35.4366,-829.6750,-51.8453,-737.6124,-298.1128,0.3115,1
35.4644,-731.6375,-85.8349,-732.6376,-445.6475,0.3403,1
35.4914,-531.4375,-108.1151,-583.4014,-477.0709,0.3663,1
35.5127,0.0000,-102.7093,-255.8143,-318.8481,0.3317,0
35.5717,0.0000,-97.5738,-37.9818,-223.0377,0.3005,0
35.6252,-45.6500,-94.9777,-44.0814,-174.7101,0.2724,0
35.6505,-12.6500,-90.8613,-23.8856,-134.6494,0.2472,0
35.6750,-44.5500,-88.5457,-35.9675,-114.4242,0.2245,0
35.7031,70.4000,-80.5984,36.1235,-76.7147,0.2040,0
35.7267,242.0000,-64.4685,186.6354,0.9325,0.2436,1
35.7504,196.2125,-51.4345,193.4437,55.4671,0.2793,1
35.7736,0.0000,-48.8627,95.0545,41.4152,0.2533,0
35.8267,0.0000,-46.4196,52.4064,31.8896,0.2300,0
35.8798,167.3375,-35.7317,128.4545,68.0546,0.2670,1
35.9176,124.7125,-27.7095,126.4605,81.7830,0.2423,0
35.9426,-38.2250,-28.2353,63.0564,55.3725,0.2201,0
35.9678,-46.7500,-29.1610,2.6900,34.9413,0.2001,0
35.9896,0.0000,-27.7030,1.3678,28.5800,0.1821,0
36.0584,0.0000,-26.3178,0.4185,23.8399,0.1659,0
36.1119,92.8125,-20.3613,26.0286,34.2732,0.1513,0
36.1347,12.9250,-18.6970,23.5462,31.3242,0.1381,0
36.1569,38.5000,-15.8372,25.4169,32.2307,0.1263,0
36.1744,98.1750,-10.1365,47.3036,39.8600,0.1157,0
36.2009,-4.1250,-9.8360,36.7307,35.1921,0.1061,0
36.2245,-30.8000,-10.8842,15.4725,28.7571,0.0975,0
36.2419,33.1375,-8.6831,18.8917,29.1503,0.0898,0
36.2577,109.8625,-2.7558,42.6222,35.8320,0.0828,0
36.2747,44.8250,-0.3768,43.2083,36.5201,0.0765,0
36.2967,-4.1250,-0.5642,36.1274,33.6401,0.0709,0
36.3212,89.6500,3.9465,54.0752,37.3239,0.0658,0
36.3428,125.8125,10.0398,85.6042,42.7388,0.0612,0
36.3991,93.9125,14.2335,90.8319,45.6595,0.0571,0
36.4266,-5.2250,13.2605,72.5219,42.9439,0.0534,0
36.4520,32.0375,14.1994,59.8744,42.3983,0.0500,0
36.4750,64.0750,16.6932,60.9710,43.4177,0.0470,0
36.4975,-14.7125,15.1229,28.9251,40.8411,0.0443,0
36.5195,-87.1750,10.0080,-35.9785,35.4783,0.0419,0
36.5447,-54.1750,6.7988,-46.5341,31.9188,0.0397,0
36.5669,-35.0625,4.7058,-40.7305,29.3915,0.0377,0
36.5929,-8.3875,4.0511,-25.7928,28.0330,0.0360,0
36.6127,64.0750,7.0523,-13.7141,29.2715,0.0344,0
36.6308,41.6625,8.7828,0.2538,29.6795,0.0329,0
36.6988,-18.0125,7.4430,-7.7134,28.1708,0.0316,0
36.7173,20.3500,8.0884,-0.7739,27.9325,0.0305,0
36.7328,44.8250,9.9252,13.1197,28.4295,0.0294,0
36.7589,44.8250,11.6702,27.7201,28.8965,0.0285,0
36.7786,8.6625,11.5198,21.4121,28.3374,0.0276,0
36.8007,-1.9250,10.8476,15.0097,27.5242,0.0269,0
36.8208,0.0000,10.3052,12.0371,26.8036,0.0262,0
36.8867,0.0000,9.7899,7.8363,26.1183,0.0256,0
36.9395,-12.6500,8.6680,1.1665,25.1488,0.0250,0
36.9761,24.6125,9.4652,7.0836,25.1357,0.0245,0
36.9967,18.2875,9.9063,9.2487,24.9709,0.0241,0
37.0144,-41.3875,7.3416,-0.8318,23.4015,0.0237,0
37.0394,8.6625,7.4076,1.1827,23.0583,0.0233,0
37.0562,0.0000,7.0373,1.0041,22.5289,0.0230,0
37.1224,0.0000,6.6854,0.6157,22.0184,0.0227,0
37.1764,14.0250,7.0524,4.1474,21.8394,0.0224,0
37.1968,11.8250,7.2910,5.2780,21.6175,0.0222,0
37.2146,3.3000,7.0915,5.0380,21.2156,0.0219,0
37.2433,22.5500,7.8644,9.4174,21.2446,0.0217,0
37.2618,-10.4500,6.9487,7.3037,20.5609,0.0216,0
37.2769,0.0000,6.6012,6.4987,20.1206,0.0214,0
37.3298,-10.4500,5.7487,0.1657,19.4703,0.0213,0
37.3583,10.7250,5.9975,2.1313,19.2854,0.0211,0
37.3784,-11.5500,5.1201,-0.3905,18.6369,0.0210,0
37.3991,-22.2750,3.7504,-5.8177,17.7807,0.0209,0
37.4198,-8.3875,3.1435,-6.4421,17.2354,0.0208,0
37.4444,-45.6500,0.7038,-20.8764,15.9305,0.0208,0
37.4675,-18.0125,-0.2320,-19.9499,15.2286,0.0207,0
37.4918,-41.3875,-2.2898,-27.8420,14.0618,0.0206,0
37.5107,-39.3250,-4.1416,-31.5273,12.9648,0.0205,0
37.5280,1.2375,-3.8726,-24.8126,12.7245,0.0205,0
37.5534,2.3375,-3.5621,-20.5682,12.5122,0.0204,0
37.5704,-6.1875,-3.6934,-18.6632,12.1307,0.0204,0
37.5918,-18.0125,-4.4093,-18.5600,11.5170,0.0204,0
37.6144,11.8250,-3.5976,-10.5481,11.5233,0.0203,0
37.6374,0.0000,-3.4177,-7.5566,11.2894,0.0203,0
37.7035,12.9250,-2.6006,3.5648,11.3226,0.0203,0
37.7310,14.0250,-1.7693,7.1190,11.3773,0.0202,0
37.7502,3.3000,-1.5158,6.2010,11.2140,0.0202,0
37.7745,-0.9625,-1.4882,4.4425,10.9681,0.0202,0
37.7994,-13.7500,-2.1013,1.3986,10.4695,0.0202,0
37.8248,-47.8500,-4.3887,-13.1364,9.2941,0.0202,0
37.8498,-112.7500,-9.8068,-62.2081,6.8362,0.0201,0
37.8695,-155.3750,-17.0852,-111.9800,-5.8366,0.0781,1
37.8927,-139.4250,-23.2022,-127.7589,-15.4967,0.0723,0
37.9097,-42.4875,-24.1664,-97.7328,-17.3073,0.0671,0
37.9323,0.0000,-22.9581,-83.6082,-16.2278,0.0624,0
37.9986,-365.2000,-40.0702,-308.9135,-56.7560,0.1161,1
38.0215,-479.1875,-62.0261,-425.5336,-126.2555,0.1645,1
38.0409,-273.6250,-72.6060,-352.6215,-156.9187,0.2081,1
38.0650,228.1125,-57.5701,68.8372,-61.7147,0.2473,1
38.0861,495.5500,-29.9141,414.3245,95.7332,0.2825,1
38.1055,479.4625,-4.4453,465.9166,216.3328,0.3143,1
38.1236,301.6750,10.8608,349.0224,245.5928,0.3429,1
38.1455,-159.6375,2.3358,220.4559,96.2373,0.3686,1
38.1670,0.0000,2.2190,89.5539,64.1217,0.3337,0
38.2271,0.0000,2.1081,17.3704,44.7351,0.3023,0
38.2794,-224.6750,-9.2311,-187.0522,-44.7379,0.3321,1
38.3250,-118.1125,-14.6751,-135.0588,-66.8161,0.3009,0
38.3497,-43.5875,-16.1207,-91.2254,-60.4791,0.2728,0
38.3835,0.0000,-15.3147,-66.4453,-45.5090,0.2475,0
38.4488,0.0000,-14.5490,-32.5671,-35.2798,0.2248,0
38.5015,287.7875,0.5678,226.4319,49.4595,0.2623,1
38.5265,263.3125,13.7051,250.8776,112.7742,0.2961,1
38.5529,190.8500,22.5623,215.5013,138.2628,0.3265,1
38.5730,99.2750,26.3980,181.6846,126.7297,0.2958,0
38.5999,0.0000,25.0781,90.8192,92.7367,0.2682,0
38.6675,-31.7625,22.2360,-4.4989,62.4324,0.2434,0
38.6988,8.6625,21.5574,2.9173,50.5456,0.2211,0
38.7228,52.3875,23.0989,21.3588,50.9157,0.2010,0
38.7398,123.7500,28.1314,42.3399,64.2346,0.1829,0
38.7614,0.0000,26.7248,35.5935,53.5345,0.1666,0
38.8177,9.7625,25.8767,24.4810,46.8846,0.1519,0
38.8597,-90.3375,20.0660,-45.3726,27.8479,0.1387,0
38.8835,-117.0125,13.2121,-84.3977,9.4715,0.1269,0
38.9107,16.0875,13.3559,-48.8368,10.2401,0.1162,0
38.9416,-5.2250,12.4268,-40.3880,8.5923,0.1066,0
38.9659,-61.6000,8.7255,-45.3789,1.7206,0.0979,0
38.9896,-29.7000,6.8042,-42.8679,-1.1107,0.0901,0
39.0087,17.1875,7.3234,-26.5694,0.4099,0.0831,0
39.0323,71.5000,10.5322,21.9343,5.8687,0.0768,0
39.0529,84.2875,14.2200,54.3441,11.4450,0.0711,0
39.0776,38.5000,15.4340,46.2176,13.2305,0.0660,0
39.1059,10.7250,15.1985,30.2660,13.0767,0.0614,0
39.1329,11.8250,15.0298,23.5532,13.0050,0.0573,0
39.1566,0.0000,14.2784,17.8240,12.3088,0.0535,0
39.2214,-26.5375,12.2376,0.5787,10.3596,0.0502,0
39.2507,-47.8500,9.2332,-17.6140,7.6143,0.0472,0
39.2665,19.2500,9.7340,-12.5855,8.1315,0.0444,0
39.3055,35.3375,11.0142,4.2748,9.2741,0.0420,0
39.3314,69.4375,13.9354,31.8989,11.6687,0.0398,0
39.3556,57.6125,16.1192,43.0251,13.4063,0.0378,0
39.3825,0.0000,15.3133,29.0849,12.9232,0.0360,0
39.4431,0.0000,14.5476,18.9883,12.4782,0.0344,0
39.4958,-24.3375,12.6033,1.0576,11.2636,0.0330,0
39.5293,-4.1250,11.7669,-0.5443,10.7759,0.0317,0
39.5498,45.9250,13.4748,8.2750,11.8487,0.0305,0
39.5746,47.0250,15.1523,21.1157,12.8854,0.0295,0
39.6018,0.0000,14.3947,15.6029,12.5179,0.0285,0
39.6687,0.0000,13.6750,10.1760,12.1715,0.0277,0
39.7217,-10.4500,12.4687,3.3709,11.5629,0.0269,0
39.7486,-46.7500,9.5078,-14.5416,10.0343,0.0262,0
39.7666,-13.7500,8.3449,-14.3394,9.4256,0.0256,0
39.7868,20.3500,8.9452,-8.9510,9.6990,0.0250,0
39.8154,0.0000,8.4979,-7.5334,9.4611,0.0245,0
39.8825,14.0250,8.7743,1.2624,9.5710,0.0241,0
39.9113,22.5500,9.4630,7.5774,9.8782,0.0237,0
39.9367,52.3875,11.6093,24.6061,10.8688,0.0233,0
39.9597,68.3375,14.4457,43.3140,12.1889,0.0230,0
40.0257,-38.2250,11.8121,13.2382,11.0458,0.0227,0
40.0460,-14.7125,10.4859,8.1899,10.4686,0.0224,0
40.0695,29.9750,11.4604,11.4781,10.9010,0.0222,0
40.0934,31.0750,12.4411,15.8782,11.3438,0.0219,0
40.1137,24.6125,13.0497,17.7618,11.6325,0.0218,0
40.1346,20.3500,13.4147,18.3277,11.8206,0.0216,0
40.1530,16.0875,13.5483,17.9215,11.9120,0.0214,0
40.1784,20.3500,13.8884,18.4840,12.0916,0.0213,0
40.1956,2.3375,13.3109,16.6806,11.8853,0.0212,0
40.2165,-0.9625,12.5972,13.7055,11.6150,0.0210,0
40.2384,-31.7625,10.3792,-0.3072,10.7070,0.0209,0
40.2603,-39.3250,7.8940,-15.1481,9.6644,0.0208,0
40.2825,-25.4375,6.2274,-19.0870,8.9358,0.0208,0
40.3130,-5.2250,5.6548,-13.6306,8.6430,0.0207,0
40.3363,70.4000,8.8921,6.4765,9.9159,0.0206,0
40.3637,0.0000,8.4475,4.9873,9.7121,0.0206,0
40.4308,19.2500,8.9876,11.4386,9.9076,0.0205,0
40.4549,31.0750,10.0920,16.9498,10.3404,0.0204,0
40.4848,35.3375,11.3542,23.6006,10.8504,0.0204,0
40.5114,-1.9250,10.6903,17.7828,10.5902,0.0204,0
40.5365,-73.4250,6.4845,-16.3878,8.8826,0.0203,0
40.5547,-168.1625,-2.2478,-95.4377,-4.9787,0.0783,1
40.5727,-227.8375,-13.5273,-176.3565,-34.0536,0.1305,1
40.5937,0.0000,-12.8510,-101.9720,-29.9870,0.1194,0
40.6468,0.0000,-12.2084,-75.9877,-26.7042,0.1095,0
40.6996,-395.0375,-31.3499,-329.0904,-85.0953,0.1585,1
40.7387,-304.5625,-45.0105,-312.4452,-129.5758,0.2027,1
40.7555,-149.0500,-50.2125,-291.6560,-133.1670,0.1844,0
40.7769,-25.4375,-48.9737,-132.7501,-115.0720,0.1680,0
40.8006,0.0000,-46.5250,-41.5550,-97.4464,0.1532,0
40.8560,0.0000,-44.1988,-7.7232,-83.8182,0.1399,0
40.9091,-486.7500,-66.3263,-357.6566,-158.7103,0.1859,1
40.9478,-351.4500,-80.5825,-353.8546,-202.5164,0.2273,1
40.9681,-220.4125,-87.5740,-334.6829,-207.2508,0.2646,1
40.9888,-97.9000,-88.0903,-197.9918,-180.9960,0.2401,0
41.0121,-150.0125,-91.1864,-168.2296,-172.4418,0.2761,1
41.0767,41.6625,-84.5440,11.6277,-118.8132,0.2505,0
41.0961,41.6625,-78.2337,30.7965,-82.3160,0.2274,0
41.1156,0.1375,-74.3151,12.6779,-65.2738,0.2067,0
41.1357,142.8625,-63.4562,99.0148,-26.1402,0.1880,0
41.1619,355.9875,-42.4840,302.8627,61.4501,0.2292,1
41.1824,0.0000,-40.3598,140.5763,48.6503,0.2083,0
41.2362,86.4875,-34.0175,106.2057,55.8192,0.1895,0
41.2537,67.2375,-28.9547,96.0521,57.7890,0.1725,0
41.2748,71.5000,-23.9320,90.9286,59.9453,0.1573,0
41.2930,68.3375,-19.3185,88.6049,61.1500,0.1435,0
41.3133,60.9125,-15.3070,82.7997,61.1188,0.1312,0
41.3296,32.0375,-12.9397,68.0240,57.6271,0.1201,0
41.3497,31.0750,-10.7390,53.5104,54.7047,0.1101,0
41.3669,35.3375,-8.4352,46.7987,52.7476,0.1011,0
41.3868,37.4000,-6.1434,43.0433,51.3210,0.0929,0
41.4092,48.1250,-3.4300,45.0333,51.0473,0.0857,0
41.4292,45.9250,-0.9622,45.3387,50.6421,0.0791,0
41.4545,0.0000,-0.9141,24.3319,46.9361,0.0732,0
41.5214,35.3375,0.8984,31.0888,46.1490,0.0679,0
41.5444,10.7250,1.3898,23.3964,43.9146,0.0631,0
41.5715,7.5625,1.6984,16.6694,41.7783,0.0588,0
41.5948,57.6125,4.4941,27.1344,42.6474,0.0549,0
41.6178,58.7125,7.2050,31.2554,43.4732,0.0514,0
41.6398,24.6125,8.0754,30.2933,42.5630,0.0483,0
41.6610,57.6125,10.5523,35.7262,43.2467,0.0454,0
41.6856,24.6125,11.2553,33.8341,42.4475,0.0429,0
41.7068,-44.5500,8.4650,7.7609,38.9151,0.0406,0
41.7329,41.6625,10.1249,16.4230,39.0210,0.0385,0
41.7556,93.9125,14.3143,39.7688,41.0349,0.0367,0
41.7747,0.0000,13.5986,34.5626,39.5979,0.0350,0
41.8429,0.0000,12.9186,19.1135,38.2706,0.0335,0
41.8967,31.0750,13.8264,22.7076,38.0392,0.0322,0
41.9267,-59.5375,10.1582,-14.0009,35.0192,0.0309,0
41.9468,-60.6375,6.6185,-33.5451,32.1635,0.0299,0
41.9704,-18.9750,5.3388,-27.6661,30.6872,0.0289,0
41.9864,20.3500,6.0893,-18.6243,30.3979,0.0280,0
42.0054,0.0000,5.7849,-15.8887,29.5716,0.0272,0
42.0711,0.0000,5.4956,-10.6767,28.7889,0.0265,0
42.1238,44.8250,7.4621,16.8373,29.2030,0.0258,0
42.1518,12.9250,7.7352,15.6326,28.7922,0.0252,0
42.1729,61.8750,10.4422,32.0577,29.6098,0.0247,0
42.2145,0.0000,9.9201,19.7813,28.8920,0.0242,0
42.2814,9.7625,9.9122,15.6636,28.4363,0.0238,0
42.3065,-15.8125,8.6260,9.2450,27.3993,0.0234,0
42.3280,-5.2250,7.9335,6.0259,26.6459,0.0231,0
42.3518,7.5625,7.9149,6.3664,26.2112,0.0228,0
42.3691,-21.1750,6.4604,-0.2577,25.1447,0.0225,0
42.3916,-58.4375,3.2155,-24.1457,23.2847,0.0223,0
42.4087,-53.0750,0.4010,-35.1171,21.6026,0.0220,0
42.4338,0.0000,0.3809,-22.1657,21.1311,0.0218,0
42.4988,-48.8125,-2.0787,-38.3089,19.6172,0.0216,0
42.5229,-52.1125,-4.5804,-43.4477,18.0765,0.0215,0
42.5467,0.1375,-4.3445,-33.8952,17.6939,0.0213,0
42.5775,-25.4375,-5.3992,-32.0700,16.7796,0.0212,0
42.6018,-14.7125,-5.8648,-29.2023,16.1158,0.0211,0
42.6244,-18.9750,-6.5203,-27.2624,15.3799,0.0210,0
42.6408,-33.9625,-7.8925,-28.0680,14.3500,0.0209,0
42.6568,-27.5000,-8.8728,-28.0014,13.4801,0.0208,0
42.6798,3.3000,-8.2642,-19.7357,13.2693,0.0207,0
42.6998,-14.7125,-8.5866,-18.5299,12.6918,0.0206,0
42.7185,-11.5500,-8.7348,-16.8864,12.1931,0.0206,0
42.7362,-39.3250,-10.2643,-20.2403,11.1362,0.0205,0
42.7688,0.0000,-9.7511,-13.9264,10.9083,0.0205,0
42.8213,-1.9250,-9.3598,-8.7293,10.6462,0.0204,0
42.8398,-11.5500,-9.4693,-9.2748,10.1940,0.0204,0
42.8644,65.1750,-5.7371,22.2950,11.3122,0.0203,0
42.8917,-11.5500,-6.0277,10.9733,10.8480,0.0203,0
42.9175,40.5625,-3.6982,22.2450,11.4504,0.0203,0
42.9426,35.3375,-1.7464,27.2280,11.9341,0.0202,0
42.9705,29.9750,-0.1603,28.2862,12.2989,0.0202,0
42.9910,0.0000,-0.1523,22.0743,12.0504,0.0202,0
43.0444,0.0000,-0.1447,15.9084,11.8073,0.0202,0
43.0968,-117.0125,-5.9881,-68.4804,9.2100,0.0202,0
43.1194,-59.5375,-8.6656,-65.0450,7.8251,0.0201,0
43.1434,100.2375,-3.2204,0.5143,9.6854,0.0201,0
43.1614,271.8375,10.5325,170.1387,30.1642,0.0781,1
43.1867,29.9750,11.5046,93.7801,30.1505,0.0723,0
43.2092,0.0000,10.9294,65.0914,28.1282,0.0671,0
43.2619,0.0000,10.3829,42.8708,26.3739,0.0624,0
43.3147,-482.4875,-14.2606,-409.8325,-32.7208,0.1161,1
43.3619,-881.9250,-57.6438,-835.2132,-172.4303,0.1645,1
43.3926,-829.6750,-96.2454,-830.6050,-309.1807,0.2081,1
43.4165,0.0000,-91.4331,-308.0124,-250.6653,0.1893,0
43.4820,-143.6875,-94.0458,-168.9442,-232.2294,0.1723,0
43.5095,-82.9125,-93.4892,-107.0817,-208.7717,0.1571,0
43.5325,-45.6500,-91.0972,-64.6926,-185.3816,0.1434,0
43.5499,35.3375,-84.7755,1.5657,-156.4561,0.1311,0
43.5745,100.2375,-75.5248,75.6360,-125.6667,0.1199,0
43.5986,298.3750,-56.8298,252.5654,-54.4482,0.1680,1
43.6177,410.3000,-33.4733,375.2585,43.6863,0.2112,1
43.6409,0.0000,-31.7997,143.4968,35.2968,0.1920,0
43.7052,115.2250,-24.4484,122.3683,49.2711,0.1748,0
43.7269,95.9750,-18.4273,111.0193,56.7135,0.1594,0
43.7444,92.8125,-12.8653,105.1115,61.9630,0.1454,0
43.7666,78.9250,-8.2758,97.4957,64.2168,0.1329,0
43.7880,41.6625,-5.7789,88.3766,61.4745,0.1216,0
43.8057,-46.7500,-7.8274,30.4512,49.4151,0.1114,0
43.8298,-92.5375,-12.0629,-45.6776,34.8952,0.1023,0
43.8475,-94.6000,-16.1898,-73.2870,22.7152,0.0941,0
43.8708,-55.2750,-18.1440,-62.7654,15.9572,0.0867,0
43.8915,0.0000,-17.2368,-34.7924,14.6808,0.0800,0
43.9577,48.1250,-13.9687,3.6630,17.1553,0.0740,0
43.9954,60.9125,-10.2247,23.0573,20.1566,0.0686,0
44.0167,65.1750,-6.4547,36.9058,23.0256,0.0637,0
44.0425,-13.7500,-6.8195,27.6920,20.8427,0.0594,0
44.0616,-44.5500,-8.7060,6.3359,17.2185,0.0554,0
44.0831,-30.8000,-9.8107,-7.9876,14.7274,0.0519,0
44.1001,93.9125,-4.6245,8.1134,18.5830,0.0487,0
44.1276,86.4875,-0.0689,42.7592,21.6945,0.0458,0
44.1577,-49.9125,-2.5611,23.2021,18.5982,0.0432,0
44.1953,0.0000,-2.4331,15.3617,17.8373,0.0409,0
44.2473,0.0000,-2.3114,8.6326,17.1448,0.0388,0
44.2999,-71.2250,-5.7571,-39.8581,13.8802,0.0369,0
44.3238,-142.5875,-12.5986,-96.3036,8.3650,0.0352,0
44.3498,-90.3375,-16.4855,-93.1420,5.0365,0.0337,0
44.3775,0.0000,-15.6613,-64.5895,4.8736,0.0324,0
44.4445,0.0000,-14.8782,-35.7407,4.7219,0.0311,0
44.4972,41.6625,-12.0512,9.4949,5.8303,0.0300,0
